1473792061701---400015000000000023905719052982063059081888250                 3 
1473792061702---400015000000000023905718042982062059084778250                 3 
1473792061703---400015000000000023905719042982062059084888250                 4 
1473792061704---100015000000000023905627042982058056093448250                 1 
1473792061705---200010000000000024205600002983059057090338250                 2 
1473792061706---200010000000000024905800002985061059090338250                 2 
1473792061707---100015000000000025205900002986066061078558250                 2 
1473792061708---200010000000000025905922032988069063071118250                 1 
1473792061709---200012000000000025905424072988072061053118250                 1 
1473792061710---100020000000000025505321072987075062046228250                 0 
1473792061711---100020000000000024805619082985077064048228250                 1 
1473792061712---0000200000000000245056220729840790650450 405008250            0 
1473792061713---200015000000000024205717092983079065047114050                 1 
1473792061714---200015000000000023805819112982080066047224050                 2 
1473792061715---200015000000000023705918112981081067047224050                 2 
1473792061716---200015000000000023005918102979080066049444050                 4 
1473792061717---200015000000000022305916102977080066049334050                 3 
1473792061718---0000130000000000223058171129770780650500 4050                 0 
1473792061719---0000130000000000219056171029760760640500                      0 
1473792061720---0000150000000000219055181029760730620530 8250                 0 
1473792061721---0000150000000000226054181429780720610530                      0 
1473792061722---0000150000000000230053181329790680590590                      0 
1473792061723---0000150000000000233053191329800660580630                      0 
1473792061800---0000150000000000226051171429780640560630                      0 
1473792061801---0000150000000000223052171329770630560680                      0 
1473792061802---0000150000000000220052000029760610560720                      0 
1473792061803---0000150000000000206052180729720590550780                      0 
1473792061804---0000150000000000216052140529750580540810                      0 
1473792061805---200015000000000021605316072975058055084113040                 1 
1473792061806---200015000000000021305420082974060056081223040                 2 
1473792061807048500015000000000020905618072973062058081993048                 9 
1473792061808044280015000000000020905817072973065060078-1403093044-           - 
1473792061809045280015000000000020905918082973069063071-2402583045-           - 
1473792061810045280015000000000021006116092973069064076-3402573045-           - 
1473792061811050280015000000000020306217102971072065071-5402553050-           - 
1473792061812050280015000000000019606316092969074067069-1403093050-           - 
1473792061813040280015000000000018506217132966077067060-2303583040-           - 
1473792061814036580015000000000017906218142964076067062-6303643043-           - 
1473792061815043280012000000000017006216152962077067060-5303653043-           - 
1473792061816060258008000000000016506318142960079068058-3403743060738250-     9 
1473792061817042800015000000000016206220112959076067062--3042                 - 
1473792061818050558015000000000015506220102957075066064-7305026100918250-     - 
